layer,beta,experiment,success_count,total_prompts,final_accuracy
7,2.0,5,0.0,1000.0,0.0
7,2.0,Average,,,0.0
7,3.0,1,0.0,1000.0,0.0
7,3.0,2,0.0,1000.0,0.0
7,3.0,3,0.0,1000.0,0.0
7,3.0,4,0.0,1000.0,0.0
7,3.0,5,0.0,1000.0,0.0
7,3.0,Average,,,0.0
7,4.0,1,2.0,1000.0,0.002
7,4.0,2,3.0,1000.0,0.003
7,4.0,3,8.0,1000.0,0.008
7,4.0,4,6.0,1000.0,0.006
7,4.0,5,8.0,1000.0,0.008
7,4.0,Average,,,0.0054
7,5.0,1,2.0,1000.0,0.002
7,5.0,2,3.0,1000.0,0.003
7,5.0,3,8.0,1000.0,0.008
7,5.0,4,6.0,1000.0,0.006
7,5.0,5,8.0,1000.0,0.008
7,5.0,Average,,,0.0054
8,0.5,1,0.0,1000.0,0.0
8,0.5,2,0.0,1000.0,0.0
8,0.5,3,0.0,1000.0,0.0
8,0.5,4,0.0,1000.0,0.0
8,0.5,5,0.0,1000.0,0.0
8,0.5,Average,,,0.0
8,1.0,1,0.0,1000.0,0.0
8,1.0,2,0.0,1000.0,0.0
8,1.0,3,0.0,1000.0,0.0
8,1.0,4,0.0,1000.0,0.0
8,1.0,5,0.0,1000.0,0.0
8,1.0,Average,,,0.0
8,2.0,1,0.0,1000.0,0.0
8,2.0,2,0.0,1000.0,0.0
8,2.0,3,0.0,1000.0,0.0
8,2.0,4,0.0,1000.0,0.0
8,2.0,5,0.0,1000.0,0.0
8,2.0,Average,,,0.0
8,3.0,1,0.0,1000.0,0.0
8,3.0,2,0.0,1000.0,0.0
8,3.0,3,0.0,1000.0,0.0
8,3.0,4,0.0,1000.0,0.0
8,3.0,5,0.0,1000.0,0.0
8,3.0,Average,,,0.0
8,4.0,1,2.0,1000.0,0.002
8,4.0,2,3.0,1000.0,0.003
8,4.0,3,8.0,1000.0,0.008
8,4.0,4,6.0,1000.0,0.006
8,4.0,5,8.0,1000.0,0.008
8,4.0,Average,,,0.0054
8,5.0,1,2.0,1000.0,0.002
8,5.0,2,3.0,1000.0,0.003
8,5.0,3,8.0,1000.0,0.008
8,5.0,4,6.0,1000.0,0.006
8,5.0,5,8.0,1000.0,0.008
8,5.0,Average,,,0.0054
9,0.5,1,0.0,1000.0,0.0
9,0.5,2,0.0,1000.0,0.0
9,0.5,3,0.0,1000.0,0.0
9,0.5,4,0.0,1000.0,0.0
9,0.5,5,0.0,1000.0,0.0
9,0.5,Average,,,0.0
9,1.0,1,0.0,1000.0,0.0
9,1.0,2,0.0,1000.0,0.0
9,1.0,3,0.0,1000.0,0.0
9,1.0,4,0.0,1000.0,0.0
9,1.0,5,0.0,1000.0,0.0
9,1.0,Average,,,0.0
9,2.0,1,9.0,1000.0,0.009
9,2.0,2,6.0,1000.0,0.006
9,2.0,3,12.0,1000.0,0.012
9,2.0,4,12.0,1000.0,0.012
9,2.0,5,9.0,1000.0,0.009
9,2.0,Average,,,0.009600000000000001
9,3.0,1,9.0,1000.0,0.009
9,3.0,2,6.0,1000.0,0.006
9,3.0,3,12.0,1000.0,0.012
9,3.0,4,12.0,1000.0,0.012
9,3.0,5,9.0,1000.0,0.009
9,3.0,Average,,,0.009600000000000001
9,4.0,1,37.0,1000.0,0.037
9,4.0,2,24.0,1000.0,0.024
9,4.0,3,37.0,1000.0,0.037
9,4.0,4,44.0,1000.0,0.044
9,4.0,5,35.0,1000.0,0.035
9,4.0,Average,,,0.0354
9,5.0,1,50.0,1000.0,0.05
9,5.0,2,34.0,1000.0,0.034
9,5.0,3,55.0,1000.0,0.055
9,5.0,4,63.0,1000.0,0.063
9,5.0,5,53.0,1000.0,0.053
9,5.0,Average,,,0.051000000000000004
10,0.5,1,0.0,1000.0,0.0
10,0.5,2,0.0,1000.0,0.0
10,0.5,3,0.0,1000.0,0.0
10,0.5,4,0.0,1000.0,0.0
10,0.5,5,0.0,1000.0,0.0
10,0.5,Average,,,0.0
10,1.0,1,0.0,1000.0,0.0
10,1.0,2,0.0,1000.0,0.0
10,1.0,3,0.0,1000.0,0.0
10,1.0,4,0.0,1000.0,0.0
10,1.0,5,0.0,1000.0,0.0
10,1.0,Average,,,0.0
10,2.0,1,2.0,1000.0,0.002
10,2.0,2,3.0,1000.0,0.003
10,2.0,3,8.0,1000.0,0.008
10,2.0,4,6.0,1000.0,0.006
10,2.0,5,8.0,1000.0,0.008
10,2.0,Average,,,0.0054
10,3.0,1,50.0,1000.0,0.05
10,3.0,2,40.0,1000.0,0.04
10,3.0,3,45.0,1000.0,0.045
10,3.0,4,59.0,1000.0,0.059
10,3.0,5,34.0,1000.0,0.034
10,3.0,Average,,,0.0456
10,4.0,1,97.0,1000.0,0.097
10,4.0,2,73.0,1000.0,0.073
10,4.0,3,75.0,1000.0,0.075
10,4.0,4,98.0,1000.0,0.098
10,4.0,5,60.0,1000.0,0.06
10,4.0,Average,,,0.08059999999999999
10,5.0,1,168.0,1000.0,0.168
10,5.0,2,170.0,1000.0,0.17
10,5.0,3,168.0,1000.0,0.168
10,5.0,4,193.0,1000.0,0.193
10,5.0,5,156.0,1000.0,0.156
10,5.0,Average,,,0.171
11,0.5,1,0.0,1000.0,0.0
11,0.5,2,0.0,1000.0,0.0
11,0.5,3,0.0,1000.0,0.0
11,0.5,4,0.0,1000.0,0.0
11,0.5,5,0.0,1000.0,0.0
11,0.5,Average,,,0.0
11,1.0,1,0.0,1000.0,0.0
11,1.0,2,0.0,1000.0,0.0
11,1.0,3,0.0,1000.0,0.0
11,1.0,4,0.0,1000.0,0.0
11,1.0,5,0.0,1000.0,0.0
11,1.0,Average,,,0.0
11,2.0,1,22.0,1000.0,0.022
11,2.0,2,18.0,1000.0,0.018
11,2.0,3,38.0,1000.0,0.038
11,2.0,4,39.0,1000.0,0.039
11,2.0,5,19.0,1000.0,0.019
11,2.0,Average,,,0.027199999999999995
11,3.0,1,92.0,1000.0,0.092
11,3.0,2,99.0,1000.0,0.099
11,3.0,3,96.0,1000.0,0.096
11,3.0,4,114.0,1000.0,0.114
11,3.0,5,92.0,1000.0,0.092
11,3.0,Average,,,0.0986
11,4.0,1,215.0,1000.0,0.215
11,4.0,2,238.0,1000.0,0.238
11,4.0,3,234.0,1000.0,0.234
11,4.0,4,232.0,1000.0,0.232
11,4.0,5,209.0,1000.0,0.209
11,4.0,Average,,,0.22559999999999997
11,5.0,1,379.0,1000.0,0.379
11,5.0,2,376.0,1000.0,0.376
11,5.0,3,365.0,1000.0,0.365
11,5.0,4,378.0,1000.0,0.378
11,5.0,5,345.0,1000.0,0.345
11,5.0,Average,,,0.36860000000000004
12,0.5,1,0.0,1000.0,0.0
12,0.5,2,0.0,1000.0,0.0
12,0.5,3,0.0,1000.0,0.0
12,0.5,4,0.0,1000.0,0.0
12,0.5,5,0.0,1000.0,0.0
12,0.5,Average,,,0.0
12,1.0,1,5.0,1000.0,0.005
12,1.0,2,8.0,1000.0,0.008
12,1.0,3,6.0,1000.0,0.006
12,1.0,4,6.0,1000.0,0.006
12,1.0,5,10.0,1000.0,0.01
12,1.0,Average,,,0.007000000000000001
12,2.0,1,29.0,1000.0,0.029
12,2.0,2,22.0,1000.0,0.022
12,2.0,3,32.0,1000.0,0.032
12,2.0,4,37.0,1000.0,0.037
12,2.0,5,31.0,1000.0,0.031
12,2.0,Average,,,0.030199999999999998
12,3.0,1,117.0,1000.0,0.117
12,3.0,2,109.0,1000.0,0.109
12,3.0,3,102.0,1000.0,0.102
12,3.0,4,134.0,1000.0,0.134
12,3.0,5,96.0,1000.0,0.096
12,3.0,Average,,,0.1116
12,4.0,1,189.0,1000.0,0.189
12,4.0,2,205.0,1000.0,0.205
12,4.0,3,175.0,1000.0,0.175
12,4.0,4,207.0,1000.0,0.207
12,4.0,5,168.0,1000.0,0.168
12,4.0,Average,,,0.1888
12,5.0,1,260.0,1000.0,0.26
12,5.0,2,268.0,1000.0,0.268
12,5.0,3,259.0,1000.0,0.259
12,5.0,4,290.0,1000.0,0.29
12,5.0,5,234.0,1000.0,0.234
12,5.0,Average,,,0.2622
13,0.5,1,0.0,1000.0,0.0
13,0.5,2,0.0,1000.0,0.0
13,0.5,3,0.0,1000.0,0.0
13,0.5,4,0.0,1000.0,0.0
13,0.5,5,0.0,1000.0,0.0
13,0.5,Average,,,0.0
13,1.0,1,7.0,1000.0,0.007
13,1.0,2,11.0,1000.0,0.011
13,1.0,3,14.0,1000.0,0.014
13,1.0,4,12.0,1000.0,0.012
13,1.0,5,18.0,1000.0,0.018
13,1.0,Average,,,0.0124
13,2.0,1,52.0,1000.0,0.052
13,2.0,2,41.0,1000.0,0.041
13,2.0,3,41.0,1000.0,0.041
13,2.0,4,50.0,1000.0,0.05
13,2.0,5,50.0,1000.0,0.05
13,2.0,Average,,,0.046799999999999994
13,3.0,1,141.0,1000.0,0.141
13,3.0,2,160.0,1000.0,0.16
13,3.0,3,111.0,1000.0,0.111
13,3.0,4,143.0,1000.0,0.143
13,3.0,5,124.0,1000.0,0.124
13,3.0,Average,,,0.13579999999999998
13,4.0,1,235.0,1000.0,0.235
13,4.0,2,250.0,1000.0,0.25
13,4.0,3,215.0,1000.0,0.215
13,4.0,4,267.0,1000.0,0.267
13,4.0,5,218.0,1000.0,0.218
13,4.0,Average,,,0.23700000000000002
13,5.0,1,338.0,1000.0,0.338
13,5.0,2,353.0,1000.0,0.353
13,5.0,3,327.0,1000.0,0.327
13,5.0,4,360.0,1000.0,0.36
13,5.0,5,296.0,1000.0,0.296
13,5.0,Average,,,0.33480000000000004
14,0.5,1,0.0,1000.0,0.0
14,0.5,2,0.0,1000.0,0.0
14,0.5,3,0.0,1000.0,0.0
14,0.5,4,0.0,1000.0,0.0
14,0.5,5,0.0,1000.0,0.0
14,0.5,Average,,,0.0
14,1.0,1,15.0,1000.0,0.015
14,1.0,2,15.0,1000.0,0.015
14,1.0,3,20.0,1000.0,0.02
14,1.0,4,19.0,1000.0,0.019
14,1.0,5,26.0,1000.0,0.026
14,1.0,Average,,,0.019
14,2.0,1,66.0,1000.0,0.066
14,2.0,2,54.0,1000.0,0.054
14,2.0,3,53.0,1000.0,0.053
14,2.0,4,67.0,1000.0,0.067
14,2.0,5,48.0,1000.0,0.048
14,2.0,Average,,,0.0576
14,3.0,1,138.0,1000.0,0.138
14,3.0,2,146.0,1000.0,0.146
14,3.0,3,134.0,1000.0,0.134
14,3.0,4,152.0,1000.0,0.152
14,3.0,5,116.0,1000.0,0.116
14,3.0,Average,,,0.13720000000000002
14,4.0,1,154.0,1000.0,0.154
14,4.0,2,195.0,1000.0,0.195
14,4.0,3,152.0,1000.0,0.152
14,4.0,4,193.0,1000.0,0.193
14,4.0,5,157.0,1000.0,0.157
14,4.0,Average,,,0.1702
14,5.0,1,155.0,1000.0,0.155
14,5.0,2,186.0,1000.0,0.186
14,5.0,3,168.0,1000.0,0.168
14,5.0,4,181.0,1000.0,0.181
14,5.0,5,141.0,1000.0,0.141
14,5.0,Average,,,0.1662
15,0.5,1,0.0,1000.0,0.0
15,0.5,2,0.0,1000.0,0.0
15,0.5,3,0.0,1000.0,0.0
15,0.5,4,0.0,1000.0,0.0
15,0.5,5,0.0,1000.0,0.0
15,0.5,Average,,,0.0
15,1.0,1,29.0,1000.0,0.029
15,1.0,2,39.0,1000.0,0.039
15,1.0,3,33.0,1000.0,0.033
15,1.0,4,38.0,1000.0,0.038
15,1.0,5,26.0,1000.0,0.026
15,1.0,Average,,,0.033
15,2.0,1,306.0,1000.0,0.306
15,2.0,2,363.0,1000.0,0.363
15,2.0,3,324.0,1000.0,0.324
15,2.0,4,351.0,1000.0,0.351
15,2.0,5,290.0,1000.0,0.29
15,2.0,Average,,,0.32680000000000003
15,3.0,1,421.0,1000.0,0.421
15,3.0,2,467.0,1000.0,0.467
15,3.0,3,423.0,1000.0,0.423
15,3.0,4,430.0,1000.0,0.43
15,3.0,5,422.0,1000.0,0.422
15,3.0,Average,,,0.4326
15,4.0,1,416.0,1000.0,0.416
15,4.0,2,464.0,1000.0,0.464
15,4.0,3,443.0,1000.0,0.443
15,4.0,4,416.0,1000.0,0.416
15,4.0,5,392.0,1000.0,0.392
15,4.0,Average,,,0.42619999999999997
15,5.0,1,433.0,1000.0,0.433
15,5.0,2,445.0,1000.0,0.445
15,5.0,3,453.0,1000.0,0.453
15,5.0,4,434.0,1000.0,0.434
15,5.0,5,407.0,1000.0,0.407
15,5.0,Average,,,0.43439999999999995
16,0.5,1,0.0,1000.0,0.0
16,0.5,2,0.0,1000.0,0.0
16,0.5,3,0.0,1000.0,0.0
16,0.5,4,0.0,1000.0,0.0
16,0.5,5,0.0,1000.0,0.0
16,0.5,Average,,,0.0
16,1.0,1,76.0,1000.0,0.076
16,1.0,2,72.0,1000.0,0.072
16,1.0,3,86.0,1000.0,0.086
16,1.0,4,73.0,1000.0,0.073
16,1.0,5,74.0,1000.0,0.074
16,1.0,Average,,,0.0762
16,2.0,1,432.0,1000.0,0.432
16,2.0,2,493.0,1000.0,0.493
16,2.0,3,452.0,1000.0,0.452
16,2.0,4,453.0,1000.0,0.453
16,2.0,5,440.0,1000.0,0.44
16,2.0,Average,,,0.454
16,3.0,1,507.0,1000.0,0.507
16,3.0,2,538.0,1000.0,0.538
16,3.0,3,521.0,1000.0,0.521
16,3.0,4,510.0,1000.0,0.51
16,3.0,5,508.0,1000.0,0.508
16,3.0,Average,,,0.5167999999999999
16,4.0,1,468.0,1000.0,0.468
16,4.0,2,490.0,1000.0,0.49
16,4.0,3,466.0,1000.0,0.466
16,4.0,4,444.0,1000.0,0.444
16,4.0,5,456.0,1000.0,0.456
16,4.0,Average,,,0.4648
16,5.0,1,425.0,1000.0,0.425
16,5.0,2,453.0,1000.0,0.453
16,5.0,3,424.0,1000.0,0.424
16,5.0,4,429.0,1000.0,0.429
16,5.0,5,399.0,1000.0,0.399
16,5.0,Average,,,0.426
17,0.5,1,0.0,1000.0,0.0
17,0.5,2,0.0,1000.0,0.0
17,0.5,3,0.0,1000.0,0.0
17,0.5,4,0.0,1000.0,0.0
17,0.5,5,0.0,1000.0,0.0
17,0.5,Average,,,0.0
17,1.0,1,91.0,1000.0,0.091
17,1.0,2,112.0,1000.0,0.112
17,1.0,3,119.0,1000.0,0.119
17,1.0,4,93.0,1000.0,0.093
17,1.0,5,95.0,1000.0,0.095
17,1.0,Average,,,0.10200000000000001
17,2.0,1,431.0,1000.0,0.431
17,2.0,2,448.0,1000.0,0.448
17,2.0,3,425.0,1000.0,0.425
17,2.0,4,405.0,1000.0,0.405
17,2.0,5,404.0,1000.0,0.404
17,2.0,Average,,,0.4226
17,3.0,1,455.0,1000.0,0.455
17,3.0,2,473.0,1000.0,0.473
17,3.0,3,458.0,1000.0,0.458
17,3.0,4,431.0,1000.0,0.431
17,3.0,5,419.0,1000.0,0.419
17,3.0,Average,,,0.44719999999999993
17,4.0,1,425.0,1000.0,0.425
17,4.0,2,415.0,1000.0,0.415
17,4.0,3,374.0,1000.0,0.374
17,4.0,4,398.0,1000.0,0.398
17,4.0,5,361.0,1000.0,0.361
17,4.0,Average,,,0.3946
17,5.0,1,376.0,1000.0,0.376
17,5.0,2,327.0,1000.0,0.327
17,5.0,3,330.0,1000.0,0.33
17,5.0,4,359.0,1000.0,0.359
17,5.0,5,296.0,1000.0,0.296
17,5.0,Average,,,0.3376
18,0.5,1,0.0,1000.0,0.0
18,0.5,2,0.0,1000.0,0.0
18,0.5,3,0.0,1000.0,0.0
18,0.5,4,0.0,1000.0,0.0
18,0.5,5,0.0,1000.0,0.0
18,0.5,Average,,,0.0
18,1.0,1,32.0,1000.0,0.032
18,1.0,2,50.0,1000.0,0.05
18,1.0,3,44.0,1000.0,0.044
18,1.0,4,38.0,1000.0,0.038
18,1.0,5,36.0,1000.0,0.036
18,1.0,Average,,,0.04
18,2.0,1,211.0,1000.0,0.211
18,2.0,2,236.0,1000.0,0.236
18,2.0,3,247.0,1000.0,0.247
18,2.0,4,209.0,1000.0,0.209
18,2.0,5,209.0,1000.0,0.209
18,2.0,Average,,,0.2224
18,3.0,1,214.0,1000.0,0.214
18,3.0,2,229.0,1000.0,0.229
18,3.0,3,220.0,1000.0,0.22
18,3.0,4,194.0,1000.0,0.194
18,3.0,5,196.0,1000.0,0.196
18,3.0,Average,,,0.21059999999999998
18,4.0,1,194.0,1000.0,0.194
18,4.0,2,187.0,1000.0,0.187
18,4.0,3,215.0,1000.0,0.215
18,4.0,4,133.0,1000.0,0.133
18,4.0,5,142.0,1000.0,0.142
18,4.0,Average,,,0.1742
18,5.0,1,115.0,1000.0,0.115
18,5.0,2,104.0,1000.0,0.104
18,5.0,3,136.0,1000.0,0.136
18,5.0,4,74.0,1000.0,0.074
18,5.0,5,99.0,1000.0,0.099
18,5.0,Average,,,0.1056
19,0.5,1,0.0,1000.0,0.0
19,0.5,2,0.0,1000.0,0.0
19,0.5,3,0.0,1000.0,0.0
19,0.5,4,0.0,1000.0,0.0
19,0.5,5,0.0,1000.0,0.0
19,0.5,Average,,,0.0
