layer,beta,aperture,experiment,success_count,total_prompts,final_accuracy
0,2.0,0.001,3,2.0,1000.0,0.002
0,2.0,0.001,4,3.0,1000.0,0.003
0,2.0,0.001,5,1.0,1000.0,0.001
0,2.0,0.001,Average,,,0.0014
0,2.0,0.0125,1,1.0,1000.0,0.001
0,2.0,0.0125,2,0.0,1000.0,0.0
0,2.0,0.0125,3,2.0,1000.0,0.002
0,2.0,0.0125,4,2.0,1000.0,0.002
0,2.0,0.0125,5,1.0,1000.0,0.001
0,2.0,0.0125,Average,,,0.0012000000000000001
0,2.0,0.05,1,0.0,1000.0,0.0
0,2.0,0.05,2,0.0,1000.0,0.0
0,2.0,0.05,3,0.0,1000.0,0.0
0,2.0,0.05,4,0.0,1000.0,0.0
0,2.0,0.05,5,0.0,1000.0,0.0
0,2.0,0.05,Average,,,0.0
0,2.0,0.1,1,0.0,1000.0,0.0
0,2.0,0.1,2,0.0,1000.0,0.0
0,2.0,0.1,3,0.0,1000.0,0.0
0,2.0,0.1,4,0.0,1000.0,0.0
0,2.0,0.1,5,0.0,1000.0,0.0
0,2.0,0.1,Average,,,0.0
0,3.0,0.001,1,1.0,1000.0,0.001
0,3.0,0.001,2,0.0,1000.0,0.0
0,3.0,0.001,3,2.0,1000.0,0.002
0,3.0,0.001,4,3.0,1000.0,0.003
0,3.0,0.001,5,1.0,1000.0,0.001
0,3.0,0.001,Average,,,0.0014
0,3.0,0.0125,1,0.0,1000.0,0.0
0,3.0,0.0125,2,0.0,1000.0,0.0
0,3.0,0.0125,3,2.0,1000.0,0.002
0,3.0,0.0125,4,1.0,1000.0,0.001
0,3.0,0.0125,5,0.0,1000.0,0.0
0,3.0,0.0125,Average,,,0.0006000000000000001
0,3.0,0.05,1,0.0,1000.0,0.0
0,3.0,0.05,2,0.0,1000.0,0.0
0,3.0,0.05,3,0.0,1000.0,0.0
0,3.0,0.05,4,0.0,1000.0,0.0
0,3.0,0.05,5,0.0,1000.0,0.0
0,3.0,0.05,Average,,,0.0
0,3.0,0.1,1,0.0,1000.0,0.0
0,3.0,0.1,2,0.0,1000.0,0.0
0,3.0,0.1,3,0.0,1000.0,0.0
0,3.0,0.1,4,0.0,1000.0,0.0
0,3.0,0.1,5,0.0,1000.0,0.0
0,3.0,0.1,Average,,,0.0
0,4.0,0.001,1,1.0,1000.0,0.001
0,4.0,0.001,2,0.0,1000.0,0.0
0,4.0,0.001,3,2.0,1000.0,0.002
0,4.0,0.001,4,3.0,1000.0,0.003
0,4.0,0.001,5,1.0,1000.0,0.001
0,4.0,0.001,Average,,,0.0014
0,4.0,0.0125,1,0.0,1000.0,0.0
0,4.0,0.0125,2,0.0,1000.0,0.0
0,4.0,0.0125,3,2.0,1000.0,0.002
0,4.0,0.0125,4,0.0,1000.0,0.0
0,4.0,0.0125,5,0.0,1000.0,0.0
0,4.0,0.0125,Average,,,0.0004
0,4.0,0.05,1,0.0,1000.0,0.0
0,4.0,0.05,2,0.0,1000.0,0.0
0,4.0,0.05,3,0.0,1000.0,0.0
0,4.0,0.05,4,0.0,1000.0,0.0
0,4.0,0.05,5,0.0,1000.0,0.0
0,4.0,0.05,Average,,,0.0
0,4.0,0.1,1,0.0,1000.0,0.0
0,4.0,0.1,2,0.0,1000.0,0.0
0,4.0,0.1,3,0.0,1000.0,0.0
0,4.0,0.1,4,0.0,1000.0,0.0
0,4.0,0.1,5,0.0,1000.0,0.0
0,4.0,0.1,Average,,,0.0
0,5.0,0.001,1,1.0,1000.0,0.001
0,5.0,0.001,2,0.0,1000.0,0.0
0,5.0,0.001,3,2.0,1000.0,0.002
0,5.0,0.001,4,3.0,1000.0,0.003
0,5.0,0.001,5,1.0,1000.0,0.001
0,5.0,0.001,Average,,,0.0014
0,5.0,0.0125,1,0.0,1000.0,0.0
0,5.0,0.0125,2,0.0,1000.0,0.0
0,5.0,0.0125,3,0.0,1000.0,0.0
0,5.0,0.0125,4,0.0,1000.0,0.0
0,5.0,0.0125,5,0.0,1000.0,0.0
0,5.0,0.0125,Average,,,0.0
0,5.0,0.05,1,0.0,1000.0,0.0
0,5.0,0.05,2,0.0,1000.0,0.0
0,5.0,0.05,3,0.0,1000.0,0.0
0,5.0,0.05,4,0.0,1000.0,0.0
0,5.0,0.05,5,0.0,1000.0,0.0
0,5.0,0.05,Average,,,0.0
0,5.0,0.1,1,0.0,1000.0,0.0
0,5.0,0.1,2,0.0,1000.0,0.0
0,5.0,0.1,3,0.0,1000.0,0.0
0,5.0,0.1,4,0.0,1000.0,0.0
0,5.0,0.1,5,0.0,1000.0,0.0
0,5.0,0.1,Average,,,0.0
1,0.5,0.001,1,10.0,1000.0,0.01
1,0.5,0.001,2,13.0,1000.0,0.013
1,0.5,0.001,3,10.0,1000.0,0.01
1,0.5,0.001,4,8.0,1000.0,0.008
1,0.5,0.001,5,8.0,1000.0,0.008
1,0.5,0.001,Average,,,0.0098
1,0.5,0.0125,1,1.0,1000.0,0.001
1,0.5,0.0125,2,3.0,1000.0,0.003
1,0.5,0.0125,3,3.0,1000.0,0.003
1,0.5,0.0125,4,3.0,1000.0,0.003
1,0.5,0.0125,5,1.0,1000.0,0.001
1,0.5,0.0125,Average,,,0.0021999999999999997
1,0.5,0.05,1,1.0,1000.0,0.001
1,0.5,0.05,2,2.0,1000.0,0.002
1,0.5,0.05,3,3.0,1000.0,0.003
1,0.5,0.05,4,2.0,1000.0,0.002
1,0.5,0.05,5,3.0,1000.0,0.003
1,0.5,0.05,Average,,,0.0021999999999999997
1,0.5,0.1,1,0.0,1000.0,0.0
1,0.5,0.1,2,3.0,1000.0,0.003
1,0.5,0.1,3,1.0,1000.0,0.001
1,0.5,0.1,4,2.0,1000.0,0.002
1,0.5,0.1,5,0.0,1000.0,0.0
1,0.5,0.1,Average,,,0.0012000000000000001
1,1.0,0.001,1,11.0,1000.0,0.011
1,1.0,0.001,2,12.0,1000.0,0.012
1,1.0,0.001,3,10.0,1000.0,0.01
1,1.0,0.001,4,8.0,1000.0,0.008
1,1.0,0.001,5,8.0,1000.0,0.008
1,1.0,0.001,Average,,,0.0098
1,1.0,0.0125,1,1.0,1000.0,0.001
1,1.0,0.0125,2,3.0,1000.0,0.003
1,1.0,0.0125,3,0.0,1000.0,0.0
1,1.0,0.0125,4,1.0,1000.0,0.001
1,1.0,0.0125,5,1.0,1000.0,0.001
1,1.0,0.0125,Average,,,0.0012000000000000001
1,1.0,0.05,1,0.0,1000.0,0.0
1,1.0,0.05,2,0.0,1000.0,0.0
1,1.0,0.05,3,0.0,1000.0,0.0
1,1.0,0.05,4,0.0,1000.0,0.0
1,1.0,0.05,5,0.0,1000.0,0.0
1,1.0,0.05,Average,,,0.0
1,1.0,0.1,1,0.0,1000.0,0.0
1,1.0,0.1,2,0.0,1000.0,0.0
1,1.0,0.1,3,0.0,1000.0,0.0
1,1.0,0.1,4,0.0,1000.0,0.0
1,1.0,0.1,5,0.0,1000.0,0.0
1,1.0,0.1,Average,,,0.0
1,2.0,0.001,1,10.0,1000.0,0.01
1,2.0,0.001,2,11.0,1000.0,0.011
1,2.0,0.001,3,10.0,1000.0,0.01
1,2.0,0.001,4,7.0,1000.0,0.007
1,2.0,0.001,5,7.0,1000.0,0.007
1,2.0,0.001,Average,,,0.009
1,2.0,0.0125,1,5.0,1000.0,0.005
1,2.0,0.0125,2,4.0,1000.0,0.004
1,2.0,0.0125,3,4.0,1000.0,0.004
1,2.0,0.0125,4,5.0,1000.0,0.005
1,2.0,0.0125,5,1.0,1000.0,0.001
1,2.0,0.0125,Average,,,0.0038000000000000004
1,2.0,0.05,1,0.0,1000.0,0.0
1,2.0,0.05,2,0.0,1000.0,0.0
1,2.0,0.05,3,0.0,1000.0,0.0
1,2.0,0.05,4,0.0,1000.0,0.0
1,2.0,0.05,5,0.0,1000.0,0.0
1,2.0,0.05,Average,,,0.0
1,2.0,0.1,1,0.0,1000.0,0.0
1,2.0,0.1,2,0.0,1000.0,0.0
1,2.0,0.1,3,0.0,1000.0,0.0
1,2.0,0.1,4,0.0,1000.0,0.0
1,2.0,0.1,5,0.0,1000.0,0.0
1,2.0,0.1,Average,,,0.0
1,3.0,0.001,1,9.0,1000.0,0.009
1,3.0,0.001,2,11.0,1000.0,0.011
1,3.0,0.001,3,9.0,1000.0,0.009
1,3.0,0.001,4,6.0,1000.0,0.006
1,3.0,0.001,5,7.0,1000.0,0.007
1,3.0,0.001,Average,,,0.0084
1,3.0,0.0125,1,0.0,1000.0,0.0
1,3.0,0.0125,2,2.0,1000.0,0.002
1,3.0,0.0125,3,2.0,1000.0,0.002
1,3.0,0.0125,4,2.0,1000.0,0.002
1,3.0,0.0125,5,0.0,1000.0,0.0
1,3.0,0.0125,Average,,,0.0012000000000000001
1,3.0,0.05,1,0.0,1000.0,0.0
1,3.0,0.05,2,0.0,1000.0,0.0
1,3.0,0.05,3,0.0,1000.0,0.0
1,3.0,0.05,4,0.0,1000.0,0.0
1,3.0,0.05,5,0.0,1000.0,0.0
1,3.0,0.05,Average,,,0.0
1,3.0,0.1,1,0.0,1000.0,0.0
1,3.0,0.1,2,0.0,1000.0,0.0
1,3.0,0.1,3,0.0,1000.0,0.0
1,3.0,0.1,4,0.0,1000.0,0.0
1,3.0,0.1,5,0.0,1000.0,0.0
1,3.0,0.1,Average,,,0.0
1,4.0,0.001,1,9.0,1000.0,0.009
1,4.0,0.001,2,9.0,1000.0,0.009
1,4.0,0.001,3,8.0,1000.0,0.008
1,4.0,0.001,4,5.0,1000.0,0.005
1,4.0,0.001,5,5.0,1000.0,0.005
1,4.0,0.001,Average,,,0.0072
1,4.0,0.0125,1,0.0,1000.0,0.0
1,4.0,0.0125,2,1.0,1000.0,0.001
1,4.0,0.0125,3,2.0,1000.0,0.002
1,4.0,0.0125,4,0.0,1000.0,0.0
1,4.0,0.0125,5,1.0,1000.0,0.001
1,4.0,0.0125,Average,,,0.0008
1,4.0,0.05,1,0.0,1000.0,0.0
1,4.0,0.05,2,0.0,1000.0,0.0
1,4.0,0.05,3,0.0,1000.0,0.0
1,4.0,0.05,4,0.0,1000.0,0.0
1,4.0,0.05,5,0.0,1000.0,0.0
1,4.0,0.05,Average,,,0.0
1,4.0,0.1,1,0.0,1000.0,0.0
1,4.0,0.1,2,0.0,1000.0,0.0
1,4.0,0.1,3,0.0,1000.0,0.0
1,4.0,0.1,4,0.0,1000.0,0.0
1,4.0,0.1,5,0.0,1000.0,0.0
1,4.0,0.1,Average,,,0.0
1,5.0,0.001,1,9.0,1000.0,0.009
1,5.0,0.001,2,9.0,1000.0,0.009
1,5.0,0.001,3,7.0,1000.0,0.007
1,5.0,0.001,4,5.0,1000.0,0.005
1,5.0,0.001,5,5.0,1000.0,0.005
1,5.0,0.001,Average,,,0.006999999999999999
1,5.0,0.0125,1,0.0,1000.0,0.0
1,5.0,0.0125,2,0.0,1000.0,0.0
1,5.0,0.0125,3,1.0,1000.0,0.001
1,5.0,0.0125,4,0.0,1000.0,0.0
1,5.0,0.0125,5,1.0,1000.0,0.001
1,5.0,0.0125,Average,,,0.0004
1,5.0,0.05,1,0.0,1000.0,0.0
1,5.0,0.05,2,0.0,1000.0,0.0
1,5.0,0.05,3,0.0,1000.0,0.0
1,5.0,0.05,4,0.0,1000.0,0.0
1,5.0,0.05,5,0.0,1000.0,0.0
1,5.0,0.05,Average,,,0.0
1,5.0,0.1,1,0.0,1000.0,0.0
1,5.0,0.1,2,0.0,1000.0,0.0
1,5.0,0.1,3,0.0,1000.0,0.0
1,5.0,0.1,4,0.0,1000.0,0.0
1,5.0,0.1,5,0.0,1000.0,0.0
1,5.0,0.1,Average,,,0.0
2,0.5,0.001,1,1.0,1000.0,0.001
2,0.5,0.001,2,1.0,1000.0,0.001
2,0.5,0.001,3,1.0,1000.0,0.001
2,0.5,0.001,4,1.0,1000.0,0.001
2,0.5,0.001,5,1.0,1000.0,0.001
2,0.5,0.001,Average,,,0.001
2,0.5,0.0125,1,2.0,1000.0,0.002
2,0.5,0.0125,2,3.0,1000.0,0.003
2,0.5,0.0125,3,3.0,1000.0,0.003
2,0.5,0.0125,4,3.0,1000.0,0.003
2,0.5,0.0125,5,1.0,1000.0,0.001
2,0.5,0.0125,Average,,,0.0024000000000000002
2,0.5,0.05,1,0.0,1000.0,0.0
2,0.5,0.05,2,1.0,1000.0,0.001
2,0.5,0.05,3,0.0,1000.0,0.0
2,0.5,0.05,4,0.0,1000.0,0.0
2,0.5,0.05,5,0.0,1000.0,0.0
2,0.5,0.05,Average,,,0.0002
2,0.5,0.1,1,0.0,1000.0,0.0
2,0.5,0.1,2,0.0,1000.0,0.0
2,0.5,0.1,3,0.0,1000.0,0.0
2,0.5,0.1,4,0.0,1000.0,0.0
2,0.5,0.1,5,0.0,1000.0,0.0
2,0.5,0.1,Average,,,0.0
2,1.0,0.001,1,2.0,1000.0,0.002
2,1.0,0.001,2,0.0,1000.0,0.0
2,1.0,0.001,3,1.0,1000.0,0.001
2,1.0,0.001,4,0.0,1000.0,0.0
2,1.0,0.001,5,0.0,1000.0,0.0
2,1.0,0.001,Average,,,0.0006000000000000001
2,1.0,0.0125,1,1.0,1000.0,0.001
2,1.0,0.0125,2,1.0,1000.0,0.001
2,1.0,0.0125,3,1.0,1000.0,0.001
2,1.0,0.0125,4,0.0,1000.0,0.0
2,1.0,0.0125,5,0.0,1000.0,0.0
2,1.0,0.0125,Average,,,0.0006000000000000001
2,1.0,0.05,1,0.0,1000.0,0.0
2,1.0,0.05,2,0.0,1000.0,0.0
2,1.0,0.05,3,0.0,1000.0,0.0
2,1.0,0.05,4,0.0,1000.0,0.0
2,1.0,0.05,5,0.0,1000.0,0.0
2,1.0,0.05,Average,,,0.0
2,1.0,0.1,1,0.0,1000.0,0.0
2,1.0,0.1,2,0.0,1000.0,0.0
2,1.0,0.1,3,0.0,1000.0,0.0
2,1.0,0.1,4,0.0,1000.0,0.0
2,1.0,0.1,5,0.0,1000.0,0.0
2,1.0,0.1,Average,,,0.0
2,2.0,0.001,1,0.0,1000.0,0.0
2,2.0,0.001,2,0.0,1000.0,0.0
2,2.0,0.001,3,0.0,1000.0,0.0
2,2.0,0.001,4,0.0,1000.0,0.0
2,2.0,0.001,5,0.0,1000.0,0.0
2,2.0,0.001,Average,,,0.0
2,2.0,0.0125,1,0.0,1000.0,0.0
2,2.0,0.0125,2,1.0,1000.0,0.001
2,2.0,0.0125,3,0.0,1000.0,0.0
2,2.0,0.0125,4,0.0,1000.0,0.0
2,2.0,0.0125,5,0.0,1000.0,0.0
2,2.0,0.0125,Average,,,0.0002
2,2.0,0.05,1,0.0,1000.0,0.0
2,2.0,0.05,2,0.0,1000.0,0.0
2,2.0,0.05,3,0.0,1000.0,0.0
2,2.0,0.05,4,0.0,1000.0,0.0
2,2.0,0.05,5,0.0,1000.0,0.0
2,2.0,0.05,Average,,,0.0
2,2.0,0.1,1,0.0,1000.0,0.0
2,2.0,0.1,2,0.0,1000.0,0.0
2,2.0,0.1,3,0.0,1000.0,0.0
2,2.0,0.1,4,0.0,1000.0,0.0
2,2.0,0.1,5,0.0,1000.0,0.0
2,2.0,0.1,Average,,,0.0
2,3.0,0.001,1,1.0,1000.0,0.001
2,3.0,0.001,2,2.0,1000.0,0.002
2,3.0,0.001,3,2.0,1000.0,0.002
2,3.0,0.001,4,1.0,1000.0,0.001
2,3.0,0.001,5,2.0,1000.0,0.002
2,3.0,0.001,Average,,,0.0016
2,3.0,0.0125,1,0.0,1000.0,0.0
2,3.0,0.0125,2,0.0,1000.0,0.0
2,3.0,0.0125,3,0.0,1000.0,0.0
2,3.0,0.0125,4,0.0,1000.0,0.0
2,3.0,0.0125,5,0.0,1000.0,0.0
2,3.0,0.0125,Average,,,0.0
2,3.0,0.05,1,0.0,1000.0,0.0
2,3.0,0.05,2,0.0,1000.0,0.0
2,3.0,0.05,3,0.0,1000.0,0.0
2,3.0,0.05,4,0.0,1000.0,0.0
2,3.0,0.05,5,0.0,1000.0,0.0
2,3.0,0.05,Average,,,0.0
2,3.0,0.1,1,0.0,1000.0,0.0
2,3.0,0.1,2,0.0,1000.0,0.0
2,3.0,0.1,3,0.0,1000.0,0.0
2,3.0,0.1,4,0.0,1000.0,0.0
2,3.0,0.1,5,0.0,1000.0,0.0
2,3.0,0.1,Average,,,0.0
2,4.0,0.001,1,3.0,1000.0,0.003
2,4.0,0.001,2,1.0,1000.0,0.001
2,4.0,0.001,3,1.0,1000.0,0.001
2,4.0,0.001,4,2.0,1000.0,0.002
2,4.0,0.001,5,1.0,1000.0,0.001
2,4.0,0.001,Average,,,0.0016
2,4.0,0.0125,1,0.0,1000.0,0.0
2,4.0,0.0125,2,0.0,1000.0,0.0
2,4.0,0.0125,3,0.0,1000.0,0.0
2,4.0,0.0125,4,0.0,1000.0,0.0
2,4.0,0.0125,5,0.0,1000.0,0.0
2,4.0,0.0125,Average,,,0.0
2,4.0,0.05,1,0.0,1000.0,0.0
2,4.0,0.05,2,0.0,1000.0,0.0
2,4.0,0.05,3,0.0,1000.0,0.0
2,4.0,0.05,4,0.0,1000.0,0.0
2,4.0,0.05,5,0.0,1000.0,0.0
2,4.0,0.05,Average,,,0.0
2,4.0,0.1,1,0.0,1000.0,0.0
2,4.0,0.1,2,0.0,1000.0,0.0
2,4.0,0.1,3,0.0,1000.0,0.0
2,4.0,0.1,4,0.0,1000.0,0.0
2,4.0,0.1,5,0.0,1000.0,0.0
2,4.0,0.1,Average,,,0.0
2,5.0,0.001,1,6.0,1000.0,0.006
2,5.0,0.001,2,3.0,1000.0,0.003
2,5.0,0.001,3,5.0,1000.0,0.005
2,5.0,0.001,4,4.0,1000.0,0.004
2,5.0,0.001,5,6.0,1000.0,0.006
2,5.0,0.001,Average,,,0.0048000000000000004
2,5.0,0.0125,1,0.0,1000.0,0.0
2,5.0,0.0125,2,0.0,1000.0,0.0
2,5.0,0.0125,3,0.0,1000.0,0.0
2,5.0,0.0125,4,0.0,1000.0,0.0
2,5.0,0.0125,5,0.0,1000.0,0.0
2,5.0,0.0125,Average,,,0.0
2,5.0,0.05,1,0.0,1000.0,0.0
2,5.0,0.05,2,0.0,1000.0,0.0
2,5.0,0.05,3,0.0,1000.0,0.0
2,5.0,0.05,4,0.0,1000.0,0.0
2,5.0,0.05,5,0.0,1000.0,0.0
2,5.0,0.05,Average,,,0.0
2,5.0,0.1,1,0.0,1000.0,0.0
2,5.0,0.1,2,0.0,1000.0,0.0
2,5.0,0.1,3,0.0,1000.0,0.0
2,5.0,0.1,4,0.0,1000.0,0.0
2,5.0,0.1,5,0.0,1000.0,0.0
2,5.0,0.1,Average,,,0.0
3,0.5,0.001,1,3.0,1000.0,0.003
3,0.5,0.001,2,1.0,1000.0,0.001
3,0.5,0.001,3,0.0,1000.0,0.0
3,0.5,0.001,4,2.0,1000.0,0.002
3,0.5,0.001,5,0.0,1000.0,0.0
3,0.5,0.001,Average,,,0.0012000000000000001
3,0.5,0.0125,1,1.0,1000.0,0.001
3,0.5,0.0125,2,2.0,1000.0,0.002
3,0.5,0.0125,3,1.0,1000.0,0.001
3,0.5,0.0125,4,0.0,1000.0,0.0
3,0.5,0.0125,5,3.0,1000.0,0.003
3,0.5,0.0125,Average,,,0.0014
3,0.5,0.05,1,1.0,1000.0,0.001
3,0.5,0.05,2,0.0,1000.0,0.0
3,0.5,0.05,3,0.0,1000.0,0.0
3,0.5,0.05,4,1.0,1000.0,0.001
3,0.5,0.05,5,1.0,1000.0,0.001
3,0.5,0.05,Average,,,0.0006000000000000001
3,0.5,0.1,1,0.0,1000.0,0.0
3,0.5,0.1,2,0.0,1000.0,0.0
3,0.5,0.1,3,0.0,1000.0,0.0
3,0.5,0.1,4,1.0,1000.0,0.001
3,0.5,0.1,5,0.0,1000.0,0.0
3,0.5,0.1,Average,,,0.0002
3,1.0,0.001,1,1.0,1000.0,0.001
3,1.0,0.001,2,1.0,1000.0,0.001
3,1.0,0.001,3,0.0,1000.0,0.0
3,1.0,0.001,4,0.0,1000.0,0.0
3,1.0,0.001,5,1.0,1000.0,0.001
3,1.0,0.001,Average,,,0.0006000000000000001
3,1.0,0.0125,1,3.0,1000.0,0.003
3,1.0,0.0125,2,0.0,1000.0,0.0
3,1.0,0.0125,3,2.0,1000.0,0.002
3,1.0,0.0125,4,2.0,1000.0,0.002
3,1.0,0.0125,5,4.0,1000.0,0.004
3,1.0,0.0125,Average,,,0.0021999999999999997
3,1.0,0.05,1,0.0,1000.0,0.0
3,1.0,0.05,2,0.0,1000.0,0.0
3,1.0,0.05,3,0.0,1000.0,0.0
3,1.0,0.05,4,0.0,1000.0,0.0
3,1.0,0.05,5,0.0,1000.0,0.0
3,1.0,0.05,Average,,,0.0
3,1.0,0.1,1,0.0,1000.0,0.0
3,1.0,0.1,2,0.0,1000.0,0.0
3,1.0,0.1,3,0.0,1000.0,0.0
3,1.0,0.1,4,0.0,1000.0,0.0
3,1.0,0.1,5,0.0,1000.0,0.0
3,1.0,0.1,Average,,,0.0
3,2.0,0.001,1,2.0,1000.0,0.002
3,2.0,0.001,2,1.0,1000.0,0.001
3,2.0,0.001,3,0.0,1000.0,0.0
3,2.0,0.001,4,0.0,1000.0,0.0
3,2.0,0.001,5,1.0,1000.0,0.001
3,2.0,0.001,Average,,,0.0008
3,2.0,0.0125,1,1.0,1000.0,0.001
3,2.0,0.0125,2,0.0,1000.0,0.0
3,2.0,0.0125,3,0.0,1000.0,0.0
3,2.0,0.0125,4,1.0,1000.0,0.001
3,2.0,0.0125,5,1.0,1000.0,0.001
3,2.0,0.0125,Average,,,0.0006000000000000001
3,2.0,0.05,1,0.0,1000.0,0.0
3,2.0,0.05,2,0.0,1000.0,0.0
3,2.0,0.05,3,0.0,1000.0,0.0
3,2.0,0.05,4,0.0,1000.0,0.0
3,2.0,0.05,5,0.0,1000.0,0.0
3,2.0,0.05,Average,,,0.0
3,2.0,0.1,1,0.0,1000.0,0.0
3,2.0,0.1,2,0.0,1000.0,0.0
3,2.0,0.1,3,0.0,1000.0,0.0
3,2.0,0.1,4,0.0,1000.0,0.0
3,2.0,0.1,5,0.0,1000.0,0.0
3,2.0,0.1,Average,,,0.0
3,3.0,0.001,1,2.0,1000.0,0.002
3,3.0,0.001,2,1.0,1000.0,0.001
3,3.0,0.001,3,0.0,1000.0,0.0
3,3.0,0.001,4,0.0,1000.0,0.0
3,3.0,0.001,5,1.0,1000.0,0.001
3,3.0,0.001,Average,,,0.0008
3,3.0,0.0125,1,0.0,1000.0,0.0
3,3.0,0.0125,2,0.0,1000.0,0.0
3,3.0,0.0125,3,0.0,1000.0,0.0
3,3.0,0.0125,4,1.0,1000.0,0.001
3,3.0,0.0125,5,0.0,1000.0,0.0
3,3.0,0.0125,Average,,,0.0002
3,3.0,0.05,1,0.0,1000.0,0.0
3,3.0,0.05,2,0.0,1000.0,0.0
3,3.0,0.05,3,0.0,1000.0,0.0
3,3.0,0.05,4,0.0,1000.0,0.0
3,3.0,0.05,5,0.0,1000.0,0.0
3,3.0,0.05,Average,,,0.0
3,3.0,0.1,1,0.0,1000.0,0.0
3,3.0,0.1,2,0.0,1000.0,0.0
3,3.0,0.1,3,0.0,1000.0,0.0
3,3.0,0.1,4,0.0,1000.0,0.0
3,3.0,0.1,5,0.0,1000.0,0.0
3,3.0,0.1,Average,,,0.0
3,4.0,0.001,1,1.0,1000.0,0.001
3,4.0,0.001,2,0.0,1000.0,0.0
3,4.0,0.001,3,0.0,1000.0,0.0
3,4.0,0.001,4,0.0,1000.0,0.0
3,4.0,0.001,5,0.0,1000.0,0.0
3,4.0,0.001,Average,,,0.0002
3,4.0,0.0125,1,0.0,1000.0,0.0
3,4.0,0.0125,2,0.0,1000.0,0.0
3,4.0,0.0125,3,0.0,1000.0,0.0
3,4.0,0.0125,4,0.0,1000.0,0.0
3,4.0,0.0125,5,0.0,1000.0,0.0
3,4.0,0.0125,Average,,,0.0
3,4.0,0.05,1,0.0,1000.0,0.0
3,4.0,0.05,2,0.0,1000.0,0.0
3,4.0,0.05,3,0.0,1000.0,0.0
3,4.0,0.05,4,0.0,1000.0,0.0
3,4.0,0.05,5,0.0,1000.0,0.0
3,4.0,0.05,Average,,,0.0
3,4.0,0.1,1,0.0,1000.0,0.0
3,4.0,0.1,2,0.0,1000.0,0.0
3,4.0,0.1,3,0.0,1000.0,0.0
3,4.0,0.1,4,0.0,1000.0,0.0
3,4.0,0.1,5,0.0,1000.0,0.0
3,4.0,0.1,Average,,,0.0
3,5.0,0.001,1,1.0,1000.0,0.001
3,5.0,0.001,2,0.0,1000.0,0.0
3,5.0,0.001,3,0.0,1000.0,0.0
3,5.0,0.001,4,0.0,1000.0,0.0
3,5.0,0.001,5,0.0,1000.0,0.0
3,5.0,0.001,Average,,,0.0002
3,5.0,0.0125,1,0.0,1000.0,0.0
3,5.0,0.0125,2,0.0,1000.0,0.0
3,5.0,0.0125,3,0.0,1000.0,0.0
3,5.0,0.0125,4,0.0,1000.0,0.0
3,5.0,0.0125,5,0.0,1000.0,0.0
3,5.0,0.0125,Average,,,0.0
3,5.0,0.05,1,0.0,1000.0,0.0
3,5.0,0.05,2,0.0,1000.0,0.0
3,5.0,0.05,3,0.0,1000.0,0.0
3,5.0,0.05,4,0.0,1000.0,0.0
3,5.0,0.05,5,0.0,1000.0,0.0
