layer,beta,experiment,success_count,total_prompts,final_accuracy
7,3.0,1,100.0,1000.0,0.1
7,3.0,2,118.0,1000.0,0.118
7,3.0,3,115.0,1000.0,0.115
7,3.0,4,115.0,1000.0,0.115
7,3.0,5,93.0,1000.0,0.093
7,3.0,Average,,,0.1082
7,4.0,1,149.0,1000.0,0.149
7,4.0,2,180.0,1000.0,0.18
7,4.0,3,164.0,1000.0,0.164
7,4.0,4,168.0,1000.0,0.168
7,4.0,5,165.0,1000.0,0.165
7,4.0,Average,,,0.1652
7,5.0,1,145.0,1000.0,0.145
7,5.0,2,173.0,1000.0,0.173
7,5.0,3,165.0,1000.0,0.165
7,5.0,4,180.0,1000.0,0.18
7,5.0,5,167.0,1000.0,0.167
7,5.0,Average,,,0.166
8,0.5,1,0.0,1000.0,0.0
8,0.5,2,0.0,1000.0,0.0
8,0.5,3,0.0,1000.0,0.0
8,0.5,4,0.0,1000.0,0.0
8,0.5,5,0.0,1000.0,0.0
8,0.5,Average,,,0.0
8,1.0,1,0.0,1000.0,0.0
8,1.0,2,0.0,1000.0,0.0
8,1.0,3,0.0,1000.0,0.0
8,1.0,4,0.0,1000.0,0.0
8,1.0,5,0.0,1000.0,0.0
8,1.0,Average,,,0.0
8,2.0,1,4.0,1000.0,0.004
8,2.0,2,5.0,1000.0,0.005
8,2.0,3,0.0,1000.0,0.0
8,2.0,4,0.0,1000.0,0.0
8,2.0,5,0.0,1000.0,0.0
8,2.0,Average,,,0.0018000000000000002
8,3.0,1,84.0,1000.0,0.084
8,3.0,2,108.0,1000.0,0.108
8,3.0,3,80.0,1000.0,0.08
8,3.0,4,109.0,1000.0,0.109
8,3.0,5,89.0,1000.0,0.089
8,3.0,Average,,,0.094
8,4.0,1,92.0,1000.0,0.092
8,4.0,2,122.0,1000.0,0.122
8,4.0,3,98.0,1000.0,0.098
8,4.0,4,117.0,1000.0,0.117
8,4.0,5,98.0,1000.0,0.098
8,4.0,Average,,,0.10540000000000001
8,5.0,1,121.0,1000.0,0.121
8,5.0,2,125.0,1000.0,0.125
8,5.0,3,122.0,1000.0,0.122
8,5.0,4,123.0,1000.0,0.123
8,5.0,5,126.0,1000.0,0.126
8,5.0,Average,,,0.1234
9,0.5,1,0.0,1000.0,0.0
9,0.5,2,0.0,1000.0,0.0
9,0.5,3,0.0,1000.0,0.0
9,0.5,4,0.0,1000.0,0.0
9,0.5,5,0.0,1000.0,0.0
9,0.5,Average,,,0.0
9,1.0,1,0.0,1000.0,0.0
9,1.0,2,0.0,1000.0,0.0
9,1.0,3,0.0,1000.0,0.0
9,1.0,4,0.0,1000.0,0.0
9,1.0,5,0.0,1000.0,0.0
9,1.0,Average,,,0.0
9,2.0,1,82.0,1000.0,0.082
9,2.0,2,85.0,1000.0,0.085
9,2.0,3,74.0,1000.0,0.074
9,2.0,4,59.0,1000.0,0.059
9,2.0,5,70.0,1000.0,0.07
9,2.0,Average,,,0.074
9,3.0,1,278.0,1000.0,0.278
9,3.0,2,290.0,1000.0,0.29
9,3.0,3,275.0,1000.0,0.275
9,3.0,4,271.0,1000.0,0.271
9,3.0,5,269.0,1000.0,0.269
9,3.0,Average,,,0.2766
9,4.0,1,315.0,1000.0,0.315
9,4.0,2,308.0,1000.0,0.308
9,4.0,3,310.0,1000.0,0.31
9,4.0,4,313.0,1000.0,0.313
9,4.0,5,312.0,1000.0,0.312
9,4.0,Average,,,0.3116
9,5.0,1,280.0,1000.0,0.28
9,5.0,2,279.0,1000.0,0.279
9,5.0,3,275.0,1000.0,0.275
9,5.0,4,287.0,1000.0,0.287
9,5.0,5,275.0,1000.0,0.275
9,5.0,Average,,,0.2792
10,0.5,1,0.0,1000.0,0.0
10,0.5,2,0.0,1000.0,0.0
10,0.5,3,0.0,1000.0,0.0
10,0.5,4,0.0,1000.0,0.0
10,0.5,5,0.0,1000.0,0.0
10,0.5,Average,,,0.0
10,1.0,1,0.0,1000.0,0.0
10,1.0,2,0.0,1000.0,0.0
10,1.0,3,0.0,1000.0,0.0
10,1.0,4,0.0,1000.0,0.0
10,1.0,5,0.0,1000.0,0.0
10,1.0,Average,,,0.0
10,2.0,1,318.0,1000.0,0.318
10,2.0,2,353.0,1000.0,0.353
10,2.0,3,328.0,1000.0,0.328
10,2.0,4,368.0,1000.0,0.368
10,2.0,5,334.0,1000.0,0.334
10,2.0,Average,,,0.3402
10,3.0,1,408.0,1000.0,0.408
10,3.0,2,412.0,1000.0,0.412
10,3.0,3,406.0,1000.0,0.406
10,3.0,4,448.0,1000.0,0.448
10,3.0,5,429.0,1000.0,0.429
10,3.0,Average,,,0.4206
10,4.0,1,363.0,1000.0,0.363
10,4.0,2,358.0,1000.0,0.358
10,4.0,3,374.0,1000.0,0.374
10,4.0,4,421.0,1000.0,0.421
10,4.0,5,389.0,1000.0,0.389
10,4.0,Average,,,0.381
10,5.0,1,328.0,1000.0,0.328
10,5.0,2,327.0,1000.0,0.327
10,5.0,3,352.0,1000.0,0.352
10,5.0,4,371.0,1000.0,0.371
10,5.0,5,331.0,1000.0,0.331
10,5.0,Average,,,0.3418
11,0.5,1,0.0,1000.0,0.0
11,0.5,2,0.0,1000.0,0.0
11,0.5,3,0.0,1000.0,0.0
11,0.5,4,0.0,1000.0,0.0
11,0.5,5,0.0,1000.0,0.0
11,0.5,Average,,,0.0
11,1.0,1,0.0,1000.0,0.0
11,1.0,2,0.0,1000.0,0.0
11,1.0,3,0.0,1000.0,0.0
11,1.0,4,0.0,1000.0,0.0
11,1.0,5,0.0,1000.0,0.0
11,1.0,Average,,,0.0
11,2.0,1,265.0,1000.0,0.265
11,2.0,2,286.0,1000.0,0.286
11,2.0,3,265.0,1000.0,0.265
11,2.0,4,295.0,1000.0,0.295
11,2.0,5,248.0,1000.0,0.248
11,2.0,Average,,,0.2718
11,3.0,1,462.0,1000.0,0.462
11,3.0,2,484.0,1000.0,0.484
11,3.0,3,503.0,1000.0,0.503
11,3.0,4,500.0,1000.0,0.5
11,3.0,5,471.0,1000.0,0.471
11,3.0,Average,,,0.484
11,4.0,1,472.0,1000.0,0.472
11,4.0,2,487.0,1000.0,0.487
11,4.0,3,483.0,1000.0,0.483
11,4.0,4,507.0,1000.0,0.507
11,4.0,5,474.0,1000.0,0.474
11,4.0,Average,,,0.48460000000000003
11,5.0,1,423.0,1000.0,0.423
11,5.0,2,430.0,1000.0,0.43
11,5.0,3,447.0,1000.0,0.447
11,5.0,4,480.0,1000.0,0.48
11,5.0,5,432.0,1000.0,0.432
11,5.0,Average,,,0.4424
12,0.5,1,0.0,1000.0,0.0
12,0.5,2,0.0,1000.0,0.0
12,0.5,3,0.0,1000.0,0.0
12,0.5,4,0.0,1000.0,0.0
12,0.5,5,0.0,1000.0,0.0
12,0.5,Average,,,0.0
12,1.0,1,0.0,1000.0,0.0
12,1.0,2,0.0,1000.0,0.0
12,1.0,3,0.0,1000.0,0.0
12,1.0,4,0.0,1000.0,0.0
12,1.0,5,0.0,1000.0,0.0
12,1.0,Average,,,0.0
12,2.0,1,386.0,1000.0,0.386
12,2.0,2,417.0,1000.0,0.417
12,2.0,3,400.0,1000.0,0.4
12,2.0,4,439.0,1000.0,0.439
12,2.0,5,384.0,1000.0,0.384
12,2.0,Average,,,0.40519999999999995
12,3.0,1,427.0,1000.0,0.427
12,3.0,2,415.0,1000.0,0.415
12,3.0,3,436.0,1000.0,0.436
12,3.0,4,454.0,1000.0,0.454
12,3.0,5,437.0,1000.0,0.437
12,3.0,Average,,,0.4338
12,4.0,1,338.0,1000.0,0.338
12,4.0,2,355.0,1000.0,0.355
12,4.0,3,345.0,1000.0,0.345
12,4.0,4,382.0,1000.0,0.382
12,4.0,5,357.0,1000.0,0.357
12,4.0,Average,,,0.3554
12,5.0,1,305.0,1000.0,0.305
12,5.0,2,308.0,1000.0,0.308
12,5.0,3,313.0,1000.0,0.313
12,5.0,4,351.0,1000.0,0.351
12,5.0,5,319.0,1000.0,0.319
12,5.0,Average,,,0.3192
13,0.5,1,0.0,1000.0,0.0
13,0.5,2,0.0,1000.0,0.0
13,0.5,3,0.0,1000.0,0.0
13,0.5,4,0.0,1000.0,0.0
13,0.5,5,0.0,1000.0,0.0
13,0.5,Average,,,0.0
13,1.0,1,33.0,1000.0,0.033
13,1.0,2,41.0,1000.0,0.041
13,1.0,3,47.0,1000.0,0.047
13,1.0,4,55.0,1000.0,0.055
13,1.0,5,32.0,1000.0,0.032
13,1.0,Average,,,0.041600000000000005
13,2.0,1,621.0,1000.0,0.621
13,2.0,2,668.0,1000.0,0.668
13,2.0,3,648.0,1000.0,0.648
13,2.0,4,675.0,1000.0,0.675
13,2.0,5,656.0,1000.0,0.656
13,2.0,Average,,,0.6536000000000001
13,3.0,1,555.0,1000.0,0.555
13,3.0,2,561.0,1000.0,0.561
13,3.0,3,589.0,1000.0,0.589
13,3.0,4,602.0,1000.0,0.602
13,3.0,5,602.0,1000.0,0.602
13,3.0,Average,,,0.5818
13,4.0,1,373.0,1000.0,0.373
13,4.0,2,360.0,1000.0,0.36
13,4.0,3,402.0,1000.0,0.402
13,4.0,4,405.0,1000.0,0.405
13,4.0,5,399.0,1000.0,0.399
13,4.0,Average,,,0.38780000000000003
13,5.0,1,244.0,1000.0,0.244
13,5.0,2,253.0,1000.0,0.253
13,5.0,3,233.0,1000.0,0.233
13,5.0,4,295.0,1000.0,0.295
13,5.0,5,245.0,1000.0,0.245
13,5.0,Average,,,0.254
14,0.5,1,0.0,1000.0,0.0
14,0.5,2,0.0,1000.0,0.0
14,0.5,3,0.0,1000.0,0.0
14,0.5,4,0.0,1000.0,0.0
14,0.5,5,0.0,1000.0,0.0
14,0.5,Average,,,0.0
14,1.0,1,193.0,1000.0,0.193
14,1.0,2,214.0,1000.0,0.214
14,1.0,3,206.0,1000.0,0.206
14,1.0,4,208.0,1000.0,0.208
14,1.0,5,168.0,1000.0,0.168
14,1.0,Average,,,0.1978
14,2.0,1,570.0,1000.0,0.57
14,2.0,2,597.0,1000.0,0.597
14,2.0,3,609.0,1000.0,0.609
14,2.0,4,636.0,1000.0,0.636
14,2.0,5,676.0,1000.0,0.676
14,2.0,Average,,,0.6176
14,3.0,1,413.0,1000.0,0.413
14,3.0,2,362.0,1000.0,0.362
14,3.0,3,441.0,1000.0,0.441
14,3.0,4,479.0,1000.0,0.479
14,3.0,5,422.0,1000.0,0.422
14,3.0,Average,,,0.4234
14,4.0,1,269.0,1000.0,0.269
14,4.0,2,239.0,1000.0,0.239
14,4.0,3,234.0,1000.0,0.234
14,4.0,4,302.0,1000.0,0.302
14,4.0,5,249.0,1000.0,0.249
14,4.0,Average,,,0.25860000000000005
14,5.0,1,168.0,1000.0,0.168
14,5.0,2,123.0,1000.0,0.123
14,5.0,3,103.0,1000.0,0.103
14,5.0,4,179.0,1000.0,0.179
14,5.0,5,129.0,1000.0,0.129
14,5.0,Average,,,0.1404
15,0.5,1,0.0,1000.0,0.0
15,0.5,2,0.0,1000.0,0.0
15,0.5,3,0.0,1000.0,0.0
15,0.5,4,0.0,1000.0,0.0
15,0.5,5,0.0,1000.0,0.0
15,0.5,Average,,,0.0
15,1.0,1,139.0,1000.0,0.139
15,1.0,2,172.0,1000.0,0.172
15,1.0,3,169.0,1000.0,0.169
15,1.0,4,155.0,1000.0,0.155
15,1.0,5,136.0,1000.0,0.136
15,1.0,Average,,,0.1542
15,2.0,1,600.0,1000.0,0.6
15,2.0,2,606.0,1000.0,0.606
15,2.0,3,630.0,1000.0,0.63
15,2.0,4,650.0,1000.0,0.65
15,2.0,5,639.0,1000.0,0.639
15,2.0,Average,,,0.625
15,3.0,1,337.0,1000.0,0.337
15,3.0,2,327.0,1000.0,0.327
15,3.0,3,300.0,1000.0,0.3
15,3.0,4,410.0,1000.0,0.41
15,3.0,5,343.0,1000.0,0.343
15,3.0,Average,,,0.3434
15,4.0,1,142.0,1000.0,0.142
15,4.0,2,127.0,1000.0,0.127
15,4.0,3,82.0,1000.0,0.082
15,4.0,4,179.0,1000.0,0.179
15,4.0,5,134.0,1000.0,0.134
15,4.0,Average,,,0.1328
15,5.0,1,57.0,1000.0,0.057
15,5.0,2,64.0,1000.0,0.064
15,5.0,3,50.0,1000.0,0.05
15,5.0,4,61.0,1000.0,0.061
15,5.0,5,54.0,1000.0,0.054
15,5.0,Average,,,0.057199999999999994
16,0.5,1,0.0,1000.0,0.0
16,0.5,2,0.0,1000.0,0.0
16,0.5,3,0.0,1000.0,0.0
16,0.5,4,0.0,1000.0,0.0
16,0.5,5,0.0,1000.0,0.0
16,0.5,Average,,,0.0
16,1.0,1,179.0,1000.0,0.179
16,1.0,2,184.0,1000.0,0.184
16,1.0,3,183.0,1000.0,0.183
16,1.0,4,213.0,1000.0,0.213
16,1.0,5,177.0,1000.0,0.177
16,1.0,Average,,,0.18719999999999998
16,2.0,1,496.0,1000.0,0.496
16,2.0,2,497.0,1000.0,0.497
16,2.0,3,563.0,1000.0,0.563
16,2.0,4,565.0,1000.0,0.565
16,2.0,5,543.0,1000.0,0.543
16,2.0,Average,,,0.5328
16,3.0,1,285.0,1000.0,0.285
16,3.0,2,256.0,1000.0,0.256
16,3.0,3,220.0,1000.0,0.22
16,3.0,4,290.0,1000.0,0.29
16,3.0,5,230.0,1000.0,0.23
16,3.0,Average,,,0.2562
16,4.0,1,103.0,1000.0,0.103
16,4.0,2,69.0,1000.0,0.069
16,4.0,3,58.0,1000.0,0.058
16,4.0,4,120.0,1000.0,0.12
16,4.0,5,68.0,1000.0,0.068
16,4.0,Average,,,0.0836
16,5.0,1,52.0,1000.0,0.052
16,5.0,2,51.0,1000.0,0.051
16,5.0,3,42.0,1000.0,0.042
16,5.0,4,72.0,1000.0,0.072
16,5.0,5,42.0,1000.0,0.042
16,5.0,Average,,,0.05179999999999999
17,0.5,1,0.0,1000.0,0.0
17,0.5,2,0.0,1000.0,0.0
17,0.5,3,0.0,1000.0,0.0
17,0.5,4,0.0,1000.0,0.0
17,0.5,5,0.0,1000.0,0.0
17,0.5,Average,,,0.0
17,1.0,1,80.0,1000.0,0.08
17,1.0,2,90.0,1000.0,0.09
17,1.0,3,96.0,1000.0,0.096
17,1.0,4,110.0,1000.0,0.11
17,1.0,5,68.0,1000.0,0.068
17,1.0,Average,,,0.0888
17,2.0,1,456.0,1000.0,0.456
17,2.0,2,459.0,1000.0,0.459
17,2.0,3,479.0,1000.0,0.479
17,2.0,4,519.0,1000.0,0.519
17,2.0,5,473.0,1000.0,0.473
17,2.0,Average,,,0.4772
17,3.0,1,253.0,1000.0,0.253
17,3.0,2,269.0,1000.0,0.269
17,3.0,3,195.0,1000.0,0.195
17,3.0,4,297.0,1000.0,0.297
17,3.0,5,229.0,1000.0,0.229
17,3.0,Average,,,0.24860000000000002
17,4.0,1,145.0,1000.0,0.145
17,4.0,2,134.0,1000.0,0.134
17,4.0,3,84.0,1000.0,0.084
17,4.0,4,179.0,1000.0,0.179
17,4.0,5,129.0,1000.0,0.129
17,4.0,Average,,,0.1342
17,5.0,1,124.0,1000.0,0.124
17,5.0,2,115.0,1000.0,0.115
17,5.0,3,83.0,1000.0,0.083
17,5.0,4,173.0,1000.0,0.173
17,5.0,5,100.0,1000.0,0.1
17,5.0,Average,,,0.119
18,0.5,1,0.0,1000.0,0.0
18,0.5,2,0.0,1000.0,0.0
18,0.5,3,0.0,1000.0,0.0
18,0.5,4,0.0,1000.0,0.0
18,0.5,5,0.0,1000.0,0.0
18,0.5,Average,,,0.0
18,1.0,1,39.0,1000.0,0.039
18,1.0,2,44.0,1000.0,0.044
18,1.0,3,52.0,1000.0,0.052
18,1.0,4,67.0,1000.0,0.067
18,1.0,5,30.0,1000.0,0.03
18,1.0,Average,,,0.0464
18,2.0,1,387.0,1000.0,0.387
18,2.0,2,427.0,1000.0,0.427
18,2.0,3,407.0,1000.0,0.407
18,2.0,4,462.0,1000.0,0.462
18,2.0,5,399.0,1000.0,0.399
18,2.0,Average,,,0.4164
18,3.0,1,229.0,1000.0,0.229
18,3.0,2,256.0,1000.0,0.256
18,3.0,3,220.0,1000.0,0.22
18,3.0,4,273.0,1000.0,0.273
18,3.0,5,230.0,1000.0,0.23
18,3.0,Average,,,0.24159999999999998
18,4.0,1,146.0,1000.0,0.146
18,4.0,2,168.0,1000.0,0.168
18,4.0,3,144.0,1000.0,0.144
18,4.0,4,175.0,1000.0,0.175
18,4.0,5,174.0,1000.0,0.174
18,4.0,Average,,,0.1614
18,5.0,1,138.0,1000.0,0.138
18,5.0,2,158.0,1000.0,0.158
18,5.0,3,140.0,1000.0,0.14
18,5.0,4,152.0,1000.0,0.152
18,5.0,5,131.0,1000.0,0.131
18,5.0,Average,,,0.1438
19,0.5,1,0.0,1000.0,0.0
19,0.5,2,0.0,1000.0,0.0
19,0.5,3,0.0,1000.0,0.0
19,0.5,4,0.0,1000.0,0.0
19,0.5,5,0.0,1000.0,0.0
19,0.5,Average,,,0.0
19,1.0,1,85.0,1000.0,0.085
19,1.0,2,85.0,1000.0,0.085
19,1.0,3,97.0,1000.0,0.097
19,1.0,4,108.0,1000.0,0.108
19,1.0,5,94.0,1000.0,0.094
19,1.0,Average,,,0.0938
19,2.0,1,351.0,1000.0,0.351
19,2.0,2,367.0,1000.0,0.367
19,2.0,3,316.0,1000.0,0.316
19,2.0,4,419.0,1000.0,0.419
19,2.0,5,384.0,1000.0,0.384
19,2.0,Average,,,0.36740000000000006
19,3.0,1,219.0,1000.0,0.219
19,3.0,2,219.0,1000.0,0.219
19,3.0,3,189.0,1000.0,0.189
19,3.0,4,253.0,1000.0,0.253
19,3.0,5,217.0,1000.0,0.217
19,3.0,Average,,,0.21939999999999998
19,4.0,1,147.0,1000.0,0.147
19,4.0,2,195.0,1000.0,0.195
19,4.0,3,144.0,1000.0,0.144
19,4.0,4,185.0,1000.0,0.185
19,4.0,5,166.0,1000.0,0.166
19,4.0,Average,,,0.16740000000000002
19,5.0,1,132.0,1000.0,0.132
19,5.0,2,180.0,1000.0,0.18
19,5.0,3,143.0,1000.0,0.143
19,5.0,4,155.0,1000.0,0.155
19,5.0,5,146.0,1000.0,0.146
19,5.0,Average,,,0.1512
20,0.5,1,0.0,1000.0,0.0
20,0.5,2,0.0,1000.0,0.0
20,0.5,3,0.0,1000.0,0.0
20,0.5,4,0.0,1000.0,0.0
20,0.5,5,0.0,1000.0,0.0
20,0.5,Average,,,0.0
20,1.0,1,72.0,1000.0,0.072
